FechaObservacion,ValorObservado,NombreEstacion,Latitud,Longitud
1/17/2020 18:00,14.2,EL SILENCIO - AUT,4.600222222,-75.336
1/17/2020 18:00,19,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/17/2020 18:00,23.09962,ESPERANZA LA  - AUT,4.45,-75.25
1/17/2020 18:00,43.8,IBAGUE - AUT,4.418808333,-75.20585
1/18/2020 18:00,19.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/18/2020 18:00,25.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/18/2020 18:00,14.8,EL SILENCIO - AUT,4.600222222,-75.336
1/18/2020 18:00,23.20455,ESPERANZA LA  - AUT,4.45,-75.25
1/19/2020 18:00,14.8,EL SILENCIO - AUT,4.600222222,-75.336
1/19/2020 18:00,22.69414,ESPERANZA LA  - AUT,4.45,-75.25
1/19/2020 18:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/19/2020 18:00,23.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/20/2020 18:00,22.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/20/2020 18:00,14.3,EL SILENCIO - AUT,4.600222222,-75.336
1/20/2020 18:00,19,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/20/2020 18:00,36.6,IBAGUE - AUT,4.418808333,-75.20585
1/22/2020 18:00,21.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/22/2020 18:00,13.5,EL SILENCIO - AUT,4.600222222,-75.336
1/22/2020 18:00,17.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/23/2020 18:00,46,IBAGUE - AUT,4.418808333,-75.20585
1/23/2020 18:00,20.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/23/2020 18:00,19.28521,ESPERANZA LA  - AUT,4.45,-75.25
1/23/2020 18:00,18.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/23/2020 18:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
1/24/2020 18:00,17.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/24/2020 18:00,20.71115,ESPERANZA LA  - AUT,4.45,-75.25
1/24/2020 18:00,22.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/25/2020 18:00,22.75017,ESPERANZA LA  - AUT,4.45,-75.25
1/25/2020 18:00,23.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/25/2020 18:00,18.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/26/2020 18:00,22.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/26/2020 18:00,22.60623,ESPERANZA LA  - AUT,4.45,-75.25
1/26/2020 18:00,18.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/27/2020 18:00,23.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/27/2020 18:00,21.57967,ESPERANZA LA  - AUT,4.45,-75.25
1/28/2020 18:00,14,EL SILENCIO - AUT,4.600222222,-75.336
1/28/2020 18:00,18.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/28/2020 18:00,22.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/28/2020 18:00,22.44588,ESPERANZA LA  - AUT,4.45,-75.25
1/29/2020 18:00,13.8,EL SILENCIO - AUT,4.600222222,-75.336
1/29/2020 18:00,18.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/29/2020 18:00,21.04401,ESPERANZA LA  - AUT,4.45,-75.25
1/29/2020 18:00,22.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/30/2020 18:00,23.15856,ESPERANZA LA  - AUT,4.45,-75.25
1/30/2020 18:00,23,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/30/2020 18:00,19.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/30/2020 18:00,14.7,EL SILENCIO - AUT,4.600222222,-75.336
1/31/2020 18:00,19.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/31/2020 18:00,14.6,EL SILENCIO - AUT,4.600222222,-75.336
1/31/2020 18:00,23.38304,ESPERANZA LA  - AUT,4.45,-75.25
1/31/2020 18:00,23.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/1/2020 18:00,23.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/1/2020 18:00,19.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/1/2020 18:00,24.07062,ESPERANZA LA  - AUT,4.45,-75.25
2/1/2020 18:00,14.6,EL SILENCIO - AUT,4.600222222,-75.336
2/2/2020 18:00,23.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/2/2020 18:00,18.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/2/2020 18:00,22.3078,ESPERANZA LA  - AUT,4.45,-75.25
2/2/2020 18:00,14.5,EL SILENCIO - AUT,4.600222222,-75.336
2/3/2020 18:00,23.4523,ESPERANZA LA  - AUT,4.45,-75.25
2/3/2020 18:00,23.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/3/2020 18:00,16,EL SILENCIO - AUT,4.600222222,-75.336
2/3/2020 18:00,20.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/4/2020 18:00,23.82501,ESPERANZA LA  - AUT,4.45,-75.25
2/4/2020 18:00,15.4,EL SILENCIO - AUT,4.600222222,-75.336
2/4/2020 18:00,19.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/4/2020 18:00,23.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/5/2020 18:00,15.4,EL SILENCIO - AUT,4.600222222,-75.336
2/5/2020 18:00,23.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/5/2020 18:00,23.38529,ESPERANZA LA  - AUT,4.45,-75.25
2/5/2020 18:00,20.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/6/2020 18:00,23,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/6/2020 18:00,21.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/6/2020 18:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
2/6/2020 18:00,21.6829,ESPERANZA LA  - AUT,4.45,-75.25
2/7/2020 18:00,23.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/7/2020 18:00,22.80667,ESPERANZA LA  - AUT,4.45,-75.25
2/7/2020 18:00,24.8,IBAGUE - AUT,4.418808333,-75.20585
2/7/2020 18:00,19.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/7/2020 18:00,13.1,EL SILENCIO - AUT,4.600222222,-75.336
2/8/2020 18:00,24.5,IBAGUE - AUT,4.418808333,-75.20585
2/8/2020 18:00,23.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/8/2020 18:00,14.8,EL SILENCIO - AUT,4.600222222,-75.336
2/8/2020 18:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/8/2020 18:00,23.07011,ESPERANZA LA  - AUT,4.45,-75.25
2/9/2020 18:00,24.7,IBAGUE - AUT,4.418808333,-75.20585
2/9/2020 18:00,14.4,EL SILENCIO - AUT,4.600222222,-75.336
2/9/2020 18:00,23.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/10/2020 18:00,23.71677,ESPERANZA LA  - AUT,4.45,-75.25
2/10/2020 18:00,19.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/10/2020 18:00,16,EL SILENCIO - AUT,4.600222222,-75.336
2/10/2020 18:00,24.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/10/2020 18:00,24.6,IBAGUE - AUT,4.418808333,-75.20585
2/11/2020 18:00,20.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/11/2020 18:00,21.70491,ESPERANZA LA  - AUT,4.45,-75.25
2/11/2020 18:00,13.4,EL SILENCIO - AUT,4.600222222,-75.336
2/11/2020 18:00,23.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/11/2020 18:00,26.1,IBAGUE - AUT,4.418808333,-75.20585
2/12/2020 18:00,24.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/12/2020 18:00,26.5,IBAGUE - AUT,4.418808333,-75.20585
2/12/2020 18:00,23.57503,ESPERANZA LA  - AUT,4.45,-75.25
2/12/2020 18:00,21,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/12/2020 18:00,14.7,EL SILENCIO - AUT,4.600222222,-75.336
2/13/2020 18:00,15.3,EL SILENCIO - AUT,4.600222222,-75.336
2/13/2020 18:00,24.89403,ESPERANZA LA  - AUT,4.45,-75.25
2/13/2020 18:00,24.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/13/2020 18:00,26.2,IBAGUE - AUT,4.418808333,-75.20585
2/13/2020 18:00,20.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/14/2020 18:00,24.04823,ESPERANZA LA  - AUT,4.45,-75.25
2/14/2020 18:00,25.2,IBAGUE - AUT,4.418808333,-75.20585
2/14/2020 18:00,20.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/14/2020 18:00,15.5,EL SILENCIO - AUT,4.600222222,-75.336
2/14/2020 18:00,24.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/15/2020 18:00,23.17266,ESPERANZA LA  - AUT,4.45,-75.25
2/15/2020 18:00,20.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/15/2020 18:00,23.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/16/2020 18:00,20.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/16/2020 18:00,23.69853,ESPERANZA LA  - AUT,4.45,-75.25
2/16/2020 18:00,24.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/17/2020 18:00,24.22266,ESPERANZA LA  - AUT,4.45,-75.25
2/17/2020 18:00,26.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/17/2020 18:00,20.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/18/2020 18:00,20.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/18/2020 18:00,23.96378,ESPERANZA LA  - AUT,4.45,-75.25
2/18/2020 18:00,25.7,IBAGUE - AUT,4.418808333,-75.20585
2/18/2020 18:00,13.8,EL SILENCIO - AUT,4.600222222,-75.336
2/18/2020 18:00,25.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/19/2020 18:00,15.7,EL SILENCIO - AUT,4.600222222,-75.336
2/19/2020 18:00,25.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/19/2020 18:00,23.96063,ESPERANZA LA  - AUT,4.45,-75.25
2/19/2020 18:00,25.5,IBAGUE - AUT,4.418808333,-75.20585
2/19/2020 18:00,20.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/20/2020 18:00,15.2,EL SILENCIO - AUT,4.600222222,-75.336
2/20/2020 18:00,23.78371,ESPERANZA LA  - AUT,4.45,-75.25
2/20/2020 18:00,24.9,IBAGUE - AUT,4.418808333,-75.20585
2/20/2020 18:00,24.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/20/2020 18:00,19.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/21/2020 18:00,23.03238,ESPERANZA LA  - AUT,4.45,-75.25
2/21/2020 18:00,24.3,IBAGUE - AUT,4.418808333,-75.20585
2/21/2020 18:00,23.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/21/2020 18:00,15.2,EL SILENCIO - AUT,4.600222222,-75.336
2/21/2020 18:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/22/2020 18:00,21.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/22/2020 18:00,21.4,IBAGUE - AUT,4.418808333,-75.20585
2/22/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
2/22/2020 18:00,20.51215,ESPERANZA LA  - AUT,4.45,-75.25
2/22/2020 18:00,18.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/23/2020 18:00,20.8,IBAGUE - AUT,4.418808333,-75.20585
2/23/2020 18:00,21,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/23/2020 18:00,20.67023,ESPERANZA LA  - AUT,4.45,-75.25
2/23/2020 18:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
2/23/2020 18:00,17.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/24/2020 18:00,18.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/24/2020 18:00,13.8,EL SILENCIO - AUT,4.600222222,-75.336
2/24/2020 18:00,21.0401,ESPERANZA LA  - AUT,4.45,-75.25
2/24/2020 18:00,21.6,IBAGUE - AUT,4.418808333,-75.20585
2/24/2020 18:00,21.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/25/2020 18:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/25/2020 18:00,19.62741,ESPERANZA LA  - AUT,4.45,-75.25
2/25/2020 18:00,21.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/25/2020 18:00,22.8,IBAGUE - AUT,4.418808333,-75.20585
2/25/2020 18:00,15,EL SILENCIO - AUT,4.600222222,-75.336
2/26/2020 18:00,19.69692,ESPERANZA LA  - AUT,4.45,-75.25
2/26/2020 18:00,13.5,EL SILENCIO - AUT,4.600222222,-75.336
2/26/2020 18:00,20.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/26/2020 18:00,22,IBAGUE - AUT,4.418808333,-75.20585
2/26/2020 18:00,17.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/27/2020 18:00,23.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/27/2020 18:00,22.44863,ESPERANZA LA  - AUT,4.45,-75.25
2/27/2020 18:00,18.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/28/2020 18:00,22.5514,ESPERANZA LA  - AUT,4.45,-75.25
2/28/2020 18:00,22.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/28/2020 18:00,19,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/28/2020 18:00,23.5,IBAGUE - AUT,4.418808333,-75.20585
2/28/2020 18:00,14.4,EL SILENCIO - AUT,4.600222222,-75.336
2/29/2020 18:00,23.10471,ESPERANZA LA  - AUT,4.45,-75.25
2/29/2020 18:00,24.4,IBAGUE - AUT,4.418808333,-75.20585
2/29/2020 18:00,22.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/29/2020 18:00,19.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/29/2020 18:00,14.6,EL SILENCIO - AUT,4.600222222,-75.336
3/1/2020 18:00,22.20716,ESPERANZA LA  - AUT,4.45,-75.25
3/1/2020 18:00,14.5,EL SILENCIO - AUT,4.600222222,-75.336
3/1/2020 18:00,18.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/1/2020 18:00,23.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/1/2020 18:00,22.8,IBAGUE - AUT,4.418808333,-75.20585
3/2/2020 18:00,23.5,IBAGUE - AUT,4.418808333,-75.20585
3/2/2020 18:00,22.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/2/2020 18:00,14.8,EL SILENCIO - AUT,4.600222222,-75.336
3/2/2020 18:00,19.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/3/2020 18:00,19.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/3/2020 18:00,24.4,IBAGUE - AUT,4.418808333,-75.20585
3/3/2020 18:00,22.95954,ESPERANZA LA  - AUT,4.45,-75.25
3/3/2020 18:00,15.1,EL SILENCIO - AUT,4.600222222,-75.336
3/3/2020 18:00,23.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/4/2020 18:00,23.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/4/2020 18:00,24.8,IBAGUE - AUT,4.418808333,-75.20585
3/4/2020 18:00,15.7,EL SILENCIO - AUT,4.600222222,-75.336
3/4/2020 18:00,23.79359,ESPERANZA LA  - AUT,4.45,-75.25
3/5/2020 18:00,25.2,IBAGUE - AUT,4.418808333,-75.20585
3/5/2020 18:00,24.80179,ESPERANZA LA  - AUT,4.45,-75.25
3/5/2020 18:00,16.1,EL SILENCIO - AUT,4.600222222,-75.336
3/5/2020 18:00,25.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/6/2020 18:00,14.9,EL SILENCIO - AUT,4.600222222,-75.336
3/6/2020 18:00,22.76461,ESPERANZA LA  - AUT,4.45,-75.25
3/6/2020 18:00,23.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/6/2020 18:00,23.8,IBAGUE - AUT,4.418808333,-75.20585
3/7/2020 18:00,22.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/7/2020 18:00,21.9,IBAGUE - AUT,4.418808333,-75.20585
3/7/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
3/8/2020 18:00,22.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/8/2020 18:00,23.6,IBAGUE - AUT,4.418808333,-75.20585
3/8/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
3/9/2020 18:00,23.3,IBAGUE - AUT,4.418808333,-75.20585
3/9/2020 18:00,23,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/9/2020 18:00,18.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/9/2020 18:00,21.91157,ESPERANZA LA  - AUT,4.45,-75.25
3/9/2020 18:00,14.3,EL SILENCIO - AUT,4.600222222,-75.336
3/10/2020 18:00,20.27555,ESPERANZA LA  - AUT,4.45,-75.25
3/10/2020 18:00,24.1,IBAGUE - AUT,4.418808333,-75.20585
3/10/2020 18:00,20.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/10/2020 18:00,14,EL SILENCIO - AUT,4.600222222,-75.336
3/11/2020 18:00,22.5,IBAGUE - AUT,4.418808333,-75.20585
3/11/2020 18:00,22.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/11/2020 18:00,14.4,EL SILENCIO - AUT,4.600222222,-75.336
3/11/2020 18:00,21.93204,ESPERANZA LA  - AUT,4.45,-75.25
3/12/2020 18:00,22.02937,ESPERANZA LA  - AUT,4.45,-75.25
3/12/2020 18:00,14.4,EL SILENCIO - AUT,4.600222222,-75.336
3/12/2020 18:00,18.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/12/2020 18:00,22.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/12/2020 18:00,22.7,IBAGUE - AUT,4.418808333,-75.20585
3/13/2020 18:00,21.55178,ESPERANZA LA  - AUT,4.45,-75.25
3/13/2020 18:00,21.7,IBAGUE - AUT,4.418808333,-75.20585
3/13/2020 18:00,18.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/13/2020 18:00,14.7,EL SILENCIO - AUT,4.600222222,-75.336
3/13/2020 18:00,22.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/14/2020 18:00,21.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/14/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
3/14/2020 18:00,19.98118,ESPERANZA LA  - AUT,4.45,-75.25
3/14/2020 18:00,16.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/14/2020 18:00,21.3,IBAGUE - AUT,4.418808333,-75.20585
3/15/2020 18:00,21.6,IBAGUE - AUT,4.418808333,-75.20585
3/15/2020 18:00,21.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/15/2020 18:00,14.1,EL SILENCIO - AUT,4.600222222,-75.336
3/15/2020 18:00,20.74796,ESPERANZA LA  - AUT,4.45,-75.25
3/15/2020 18:00,17.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/16/2020 18:00,22.8,IBAGUE - AUT,4.418808333,-75.20585
3/16/2020 18:00,18.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/16/2020 18:00,13.1,EL SILENCIO - AUT,4.600222222,-75.336
3/16/2020 18:00,21.64027,ESPERANZA LA  - AUT,4.45,-75.25
3/16/2020 18:00,22.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/17/2020 18:00,13.3,EL SILENCIO - AUT,4.600222222,-75.336
3/17/2020 18:00,20.47262,ESPERANZA LA  - AUT,4.45,-75.25
3/17/2020 18:00,18.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/17/2020 18:00,22.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/18/2020 18:00,22.06373,ESPERANZA LA  - AUT,4.45,-75.25
3/18/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
3/18/2020 18:00,23,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/18/2020 18:00,18.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/19/2020 18:00,18.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/19/2020 18:00,22.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/19/2020 18:00,21.31612,ESPERANZA LA  - AUT,4.45,-75.25
3/19/2020 18:00,14.3,EL SILENCIO - AUT,4.600222222,-75.336
3/20/2020 18:00,17.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/20/2020 18:00,21.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/20/2020 18:00,20.31112,ESPERANZA LA  - AUT,4.45,-75.25
3/20/2020 18:00,12.9,EL SILENCIO - AUT,4.600222222,-75.336
3/21/2020 18:00,21.04725,ESPERANZA LA  - AUT,4.45,-75.25
3/21/2020 18:00,17.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/21/2020 18:00,12.9,EL SILENCIO - AUT,4.600222222,-75.336
3/21/2020 18:00,22.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/22/2020 18:00,13.4,EL SILENCIO - AUT,4.600222222,-75.336
3/22/2020 18:00,22.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/23/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
3/23/2020 18:00,23.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/23/2020 18:00,22.4698,ESPERANZA LA  - AUT,4.45,-75.25
3/24/2020 18:00,21.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/24/2020 18:00,21.7,IBAGUE - AUT,4.418808333,-75.20585
3/24/2020 18:00,20.72392,ESPERANZA LA  - AUT,4.45,-75.25
3/24/2020 18:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
3/25/2020 18:00,24.1,IBAGUE - AUT,4.418808333,-75.20585
3/25/2020 18:00,23.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/25/2020 18:00,14.6,EL SILENCIO - AUT,4.600222222,-75.336
3/26/2020 18:00,20.1,IBAGUE - AUT,4.418808333,-75.20585
3/26/2020 18:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
3/26/2020 18:00,19,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/26/2020 18:00,18.2548,ESPERANZA LA  - AUT,4.45,-75.25
3/26/2020 18:00,18.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/27/2020 18:00,23.2,IBAGUE - AUT,4.418808333,-75.20585
3/27/2020 18:00,13.8,EL SILENCIO - AUT,4.600222222,-75.336
3/27/2020 18:00,22.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/27/2020 18:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/27/2020 18:00,21.92237,ESPERANZA LA  - AUT,4.45,-75.25
3/28/2020 18:00,18.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/28/2020 18:00,23.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/28/2020 18:00,22.42567,ESPERANZA LA  - AUT,4.45,-75.25
3/28/2020 18:00,23.8,IBAGUE - AUT,4.418808333,-75.20585
3/28/2020 18:00,14.4,EL SILENCIO - AUT,4.600222222,-75.336
3/29/2020 18:00,14.2,EL SILENCIO - AUT,4.600222222,-75.336
3/29/2020 18:00,22.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/29/2020 18:00,21.00879,ESPERANZA LA  - AUT,4.45,-75.25
3/30/2020 18:00,20.6,IBAGUE - AUT,4.418808333,-75.20585
3/30/2020 18:00,20.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/30/2020 18:00,18.7745,ESPERANZA LA  - AUT,4.45,-75.25
3/30/2020 18:00,12.7,EL SILENCIO - AUT,4.600222222,-75.336
3/31/2020 18:00,22.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/31/2020 18:00,13.9,EL SILENCIO - AUT,4.600222222,-75.336
3/31/2020 18:00,19.14736,ESPERANZA LA  - AUT,4.45,-75.25
3/31/2020 18:00,22.8,IBAGUE - AUT,4.418808333,-75.20585
4/1/2020 18:00,13.4,EL SILENCIO - AUT,4.600222222,-75.336
4/1/2020 18:00,22.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/1/2020 18:00,21.32136,ESPERANZA LA  - AUT,4.45,-75.25
4/2/2020 18:00,19.73134,ESPERANZA LA  - AUT,4.45,-75.25
4/2/2020 18:00,21.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/2/2020 18:00,22,IBAGUE - AUT,4.418808333,-75.20585
4/2/2020 18:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
4/3/2020 18:00,24.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/4/2020 18:00,14.9,EL SILENCIO - AUT,4.600222222,-75.336
4/4/2020 18:00,23.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/4/2020 18:00,24.4,IBAGUE - AUT,4.418808333,-75.20585
4/5/2020 18:00,14.6,EL SILENCIO - AUT,4.600222222,-75.336
4/5/2020 18:00,23,IBAGUE - AUT,4.418808333,-75.20585
4/5/2020 18:00,22.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/6/2020 18:00,23.47504,ESPERANZA LA  - AUT,4.45,-75.25
4/6/2020 18:00,24.5,IBAGUE - AUT,4.418808333,-75.20585
4/6/2020 18:00,15,EL SILENCIO - AUT,4.600222222,-75.336
4/7/2020 18:00,13.4,EL SILENCIO - AUT,4.600222222,-75.336
4/7/2020 18:00,23.4,IBAGUE - AUT,4.418808333,-75.20585
4/7/2020 18:00,21.51112,ESPERANZA LA  - AUT,4.45,-75.25
4/8/2020 18:00,23.6,IBAGUE - AUT,4.418808333,-75.20585
4/8/2020 18:00,24.00513,ESPERANZA LA  - AUT,4.45,-75.25
4/8/2020 18:00,14.9,EL SILENCIO - AUT,4.600222222,-75.336
4/9/2020 18:00,24.1,IBAGUE - AUT,4.418808333,-75.20585
4/9/2020 18:00,14.6,EL SILENCIO - AUT,4.600222222,-75.336
